,all_loss_values,all_test_loss_values
963,2.5495827,8.102659
964,2.5442388,8.101468
965,2.5395682,8.106738
966,2.5344718,8.123866
967,2.5294054,8.145101
968,2.524348,8.140814
969,2.5184696,8.124241
970,2.5135581,8.107814
971,2.5090375,8.105662
972,2.503452,8.119706
973,2.4986992,8.12675
974,2.49369,8.127934
975,2.4881644,8.117635
976,2.4834595,8.108773
977,2.477392,8.094334
978,2.4721367,8.091846
979,2.466659,8.107032
980,2.462127,8.117667
981,2.455579,8.124885
982,2.450025,8.1139555
983,2.4464414,8.089552
984,2.4391904,8.093822
985,2.4344091,8.102166
986,2.4287527,8.098784
987,2.4231758,8.11202
988,2.4193785,8.127325
989,2.4156835,8.114812
990,2.4126997,8.099105
991,2.408838,8.107288
992,2.4049993,8.116425
993,2.4019053,8.109106
994,2.399318,8.113814
995,2.3949738,8.129151
996,2.391542,8.131362
997,2.389091,8.1344385
998,2.385942,8.148591
999,2.3831356,8.157607
1000,2.379972,8.15895
1001,2.3769774,8.165796
1002,2.3747606,8.159465
1003,2.3710494,8.155015
1004,2.368923,8.149299
1005,2.3642442,8.161156
1006,2.3626757,8.165795
1007,2.3587673,8.173368
1008,2.3564725,8.183824
1009,2.3530333,8.190195
1010,2.3499172,8.1948805
1011,2.3470104,8.202292
1012,2.3440428,8.207643
1013,2.3401308,8.21887
1014,2.3370297,8.226438
1015,2.3340442,8.2139
1016,2.3302379,8.2138405
1017,2.3279555,8.214834
1018,2.3237083,8.223938
1019,2.3200612,8.232901
1020,2.3169456,8.238922
1021,2.3141143,8.2332735
1022,2.3107107,8.236386
1023,2.3070433,8.246632
1024,2.3046706,8.236909
1025,2.3012128,8.23554
1026,2.2982552,8.240808
1027,2.2953029,8.243719
1028,2.2934225,8.244496
1029,2.2897491,8.250747
1030,2.2874258,8.242658
1031,2.2849422,8.24163
1032,2.281577,8.252712
1033,2.2784503,8.258175
1034,2.2755415,8.261798
1035,2.2734804,8.273451
1036,2.2697656,8.276157
1037,2.2676406,8.270822
1038,2.2643917,8.279725
1039,2.2624922,8.276493
1040,2.2590096,8.285415
1041,2.2563968,8.3046255
1042,2.253756,8.313416
1043,2.2509477,8.316279
1044,2.2488778,8.327249
1045,2.246018,8.335578
1046,2.2432654,8.335052
1047,2.240597,8.347155
1048,2.2381911,8.359326
1049,2.236464,8.346307
1050,2.2324185,8.370452
1051,2.2301373,8.398055
1052,2.2277637,8.389826
1053,2.224629,8.375039
1054,2.2227244,8.388475
1055,2.2198763,8.385678
1056,2.2175746,8.372275
1057,2.2150092,8.377761
1058,2.2123096,8.385331
1059,2.2108078,8.364459
1060,2.2074487,8.363879
1061,2.2049794,8.3723755
1062,2.2032182,8.361354
1063,2.2001376,8.360105
1064,2.1975427,8.379103
1065,2.1950586,8.382685
1066,2.1928992,8.369165
1067,2.189862,8.3792095
1068,2.1875181,8.392708
1069,2.185529,8.383467
1070,2.1826837,8.384828
1071,2.1800752,8.393243
1072,2.1773589,8.393666
1073,2.175812,8.387072
1074,2.1719158,8.3977995
1075,2.1695364,8.408423
1076,2.1672304,8.399721
1077,2.1641939,8.402976
1078,2.161868,8.413005
1079,2.1594503,8.416128
