,all_loss_values,all_test_loss_values
451,18.604052,17.261656
452,18.556753,17.216452
453,18.509596,17.1734
454,18.462578,17.128773
455,18.41569,17.084652
456,18.368933,17.041561
457,18.322308,16.997208
458,18.275812,16.954874
459,18.229452,16.911428
460,18.183224,16.868322
461,18.137125,16.82583
462,18.091158,16.782057
463,18.045317,16.740025
464,17.999603,16.69696
465,17.954018,16.65457
466,17.908558,16.612484
467,17.863228,16.569544
468,17.818022,16.528078
469,17.772943,16.485506
470,17.72799,16.444088
471,17.683159,16.402397
472,17.63845,16.360611
473,17.593864,16.31933
474,17.5494,16.27727
475,17.505054,16.236193
476,17.460829,16.194227
477,17.416723,16.153082
478,17.372732,16.111254
479,17.328854,16.069874
480,17.285088,16.028282
481,17.24143,15.986773
482,17.197878,15.945651
483,17.154428,15.904062
484,17.11108,15.863329
485,17.067827,15.821658
486,17.024672,15.781334
487,16.981615,15.739787
488,16.938656,15.699981
489,16.895802,15.658537
490,16.853056,15.619313
491,16.81043,15.577562
492,16.767931,15.539194
493,16.725567,15.496659
494,16.683332,15.460022
495,16.641222,15.415663
496,16.599228,15.381979
497,16.557337,15.334275
498,16.515549,15.304142
499,16.473852,15.254252
500,16.432243,15.223158
501,16.390724,15.179324
502,16.3493,15.139108
503,16.307993,15.105987
504,16.26682,15.059702
505,16.225786,15.028841
506,16.18488,14.988035
507,16.144085,14.949673
508,16.103397,14.918248
509,16.062817,14.875613
510,16.022348,14.844648
511,15.981998,14.807525
512,15.94177,14.770063
513,15.901662,14.738774
514,15.86167,14.698578
515,15.821781,14.665691
516,15.781991,14.6285305
517,15.742291,14.590849
518,15.702686,14.557001
519,15.663187,14.517447
520,15.623797,14.48362
521,15.584517,14.445872
522,15.545344,14.410473
523,15.506279,14.37594
524,15.46732,14.339075
525,15.42847,14.306671
526,15.389724,14.269624
527,15.3510895,14.237136
528,15.312564,14.201104
529,15.27414,14.166986
530,15.235827,14.132597
531,15.197615,14.096759
532,15.159507,14.063706
533,15.121505,14.026768
534,15.083609,13.994667
535,15.045819,13.957364
536,15.008138,13.926146
537,14.970567,13.888993
538,14.9331045,13.858407
539,14.895749,13.821675
540,14.858502,13.791503
541,14.8213625,13.754948
542,14.78433,13.725146
543,14.747401,13.688314
544,14.710583,13.659249
545,14.673867,13.621587
546,14.6372595,13.594054
547,14.600757,13.554898
548,14.564356,13.529588
549,14.528061,13.489218
550,14.491869,13.464968
551,14.455777,13.42605
552,14.419787,13.399635
553,14.383898,13.365243
554,14.348107,13.334801
555,14.312418,13.304824
556,14.276826,13.271534
557,14.241332,13.243892
558,14.205936,13.20958
559,14.170632,13.18264
560,14.135424,13.148647
561,14.100309,13.121594
562,14.0652895,13.088426
563,14.03036,13.061518
564,13.99552,13.028637
565,13.960772,13.00284
566,13.926111,12.969197
567,13.891543,12.945548
568,13.857066,12.909877
569,13.82268,12.889618
570,13.788384,12.850304
571,13.754174,12.8342495
572,13.720051,12.792107
573,13.686008,12.776241
574,13.652045,12.738455
575,13.618167,12.714609
576,13.584375,12.687136
