,all_loss_values,all_test_loss_values
977,193.60489,189.59045
978,204.03207,203.7475
979,211.56721,211.48013
980,217.8936,219.16245
981,212.32973,216.34912
982,220.24667,222.27779
983,240.44225,228.6442
984,287.70517,222.90971
985,303.61417,237.95102
986,311.7343,248.69252
987,310.88614,280.7938
988,314.90076,292.7261
989,342.29306,284.96027
990,354.5348,271.71902
991,368.1111,272.88492
992,366.80313,289.66455
993,357.34073,287.01968
994,358.7178,276.32242
995,358.31964,274.74597
996,380.85062,297.16995
997,385.71426,268.77264
998,389.24527,270.77963
999,359.68497,272.17462
1000,327.05438,270.08652
1001,333.96942,249.4046
1002,341.72375,238.69807
1003,345.58972,230.99211
1004,316.01807,219.56467
1005,282.32108,176.08179
1006,246.80383,142.08891
1007,223.21216,118.20891
1008,197.82275,116.05461
1009,185.50931,111.84974
1010,157.77399,94.39424
1011,145.94064,83.70093
1012,126.51039,74.48088
1013,110.727165,73.93664
1014,94.14212,73.36704
1015,85.939,66.499176
1016,79.1011,62.102467
1017,83.28816,61.56136
1018,79.53682,60.828835
1019,76.86761,65.98215
1020,77.35152,67.99992
1021,79.29157,71.20217
1022,79.738174,74.059296
1023,82.56501,76.882385
1024,84.68815,79.13751
1025,82.73086,77.92002
1026,82.756294,76.72349
1027,82.08811,74.25076
1028,79.18316,72.80635
1029,77.71663,71.638
1030,77.03246,70.01501
1031,75.902664,67.498856
1032,72.58178,64.117775
1033,69.13768,57.370945
1034,66.29539,53.021744
1035,64.19846,47.35658
1036,62.048183,42.063198
1037,59.73629,38.779972
1038,58.549877,36.72763
1039,62.052395,34.010136
1040,57.196438,33.783104
1041,52.128994,32.926525
1042,51.41991,34.213898
1043,50.685013,33.636482
1044,47.490997,34.829132
1045,48.56837,37.088837
1046,46.919506,38.67849
1047,50.03003,39.272667
1048,53.84227,40.551605
1049,56.24839,40.398872
1050,56.863445,42.226753
1051,57.0309,42.826916
1052,57.99564,43.946655
1053,66.36803,45.135574
1054,62.825775,48.3215
1055,65.79373,54.84551
1056,71.64142,65.05834
1057,81.26826,71.36649
1058,83.03246,77.90627
1059,91.835365,89.18911
1060,106.656586,96.470024
1061,119.252594,107.72295
1062,111.312225,114.22614
1063,118.041756,119.65535
1064,118.68543,118.84915
1065,122.23799,114.94277
1066,123.766174,116.35829
1067,121.98401,106.75951
1068,117.35934,94.37044
1069,111.59556,87.92361
1070,117.87668,83.28607
1071,110.72942,79.043205
1072,109.90974,78.37707
1073,111.550934,76.2094
1074,105.370476,75.07992
1075,104.13115,74.009674
1076,100.48089,78.41204
1077,96.9171,78.95645
1078,92.99091,78.056435
1079,92.70529,77.54857
1080,86.65531,75.499626
1081,87.01218,73.61939
1082,85.265274,77.15978
1083,84.64525,81.13582
1084,84.92639,86.27773
1085,85.53367,91.07846
1086,91.62467,96.06034
1087,95.28958,99.46447
1088,96.24452,107.71963
1089,97.04574,122.07038
1090,98.12709,126.75772
1091,98.54605,129.52623
1092,97.132416,129.24706
1093,100.675896,122.76353
1094,99.34739,117.25359
1095,98.12851,112.39298
1096,94.31327,107.78888
1097,89.21495,99.362015
1098,90.07552,95.8908
1099,87.51307,88.15822
1100,78.986305,79.23457
1101,71.98854,76.67842
1102,69.38621,67.592186
1103,64.21952,60.144005
1104,62.190735,55.467697
1105,62.493614,49.384186
1106,61.57187,46.96985
1107,60.902473,44.126484
1108,62.064198,44.05603
1109,64.079315,41.749115
1110,62.244694,42.168213
1111,64.67962,40.76915
1112,65.62112,40.603924
1113,69.15394,40.6858
1114,71.00066,42.091545
1115,73.24071,42.954926
1116,79.65708,45.143555
1117,83.696,46.812542
1118,82.47325,48.390606
1119,82.93508,55.184757
1120,88.76364,61.06635
1121,98.111534,67.49978
1122,102.6348,72.55945
1123,112.4705,81.09427
1124,116.836845,78.11508
1125,112.72197,82.55132
1126,114.55885,95.9037
1127,129.96666,97.21832
1128,137.74799,101.79864
1129,143.75963,101.100746
1130,148.91563,91.531906
1131,143.74574,81.917725
1132,144.69403,79.14265
1133,147.08688,71.88135
1134,155.23212,67.492584
1135,157.26314,69.73716
1136,157.7054,73.712845
1137,163.70547,70.19465
1138,158.99135,64.35123
1139,161.96431,69.49598
1140,154.41035,77.76003
1141,153.32234,81.8552
1142,156.50218,72.42493
1143,141.34193,62.67721
1144,131.98407,55.853794
1145,121.4188,62.350163
1146,112.3652,62.84549
1147,100.48456,60.953743
1148,93.25424,60.95646
1149,78.88078,55.74009
