,all_loss_values,all_test_loss_values
512,4.648577,2.2501445
513,4.645683,2.249252
514,4.6427946,2.2483392
515,4.6399136,2.2478366
516,4.6368055,2.2474623
517,4.633743,2.2467473
518,4.6307297,2.245698
519,4.627695,2.2447875
520,4.624652,2.244089
521,4.6216445,2.243891
522,4.6185117,2.2433352
523,4.615538,2.2424586
524,4.612535,2.2418623
525,4.609523,2.2415078
526,4.6063685,2.2411299
527,4.6032944,2.2405434
528,4.6005135,2.239704
529,4.597596,2.2390413
530,4.594811,2.238587
531,4.592062,2.2382996
532,4.5893207,2.2380817
533,4.5867066,2.2375336
534,4.5842047,2.2365813
535,4.5816913,2.2358267
536,4.57917,2.2351525
537,4.5766196,2.2344058
538,4.5740237,2.233482
539,4.5714445,2.2326698
540,4.5687556,2.2319314
541,4.566099,2.2311049
542,4.563453,2.2303827
543,4.5609283,2.2298527
544,4.558318,2.2292728
545,4.5556717,2.228799
546,4.553049,2.2284975
547,4.550322,2.2282102
548,4.5476627,2.2275915
549,4.545215,2.2267334
550,4.5427885,2.226112
551,4.540375,2.2257752
552,4.5379457,2.2255173
553,4.5356317,2.2250252
554,4.5333757,2.2243438
555,4.5310574,2.2241788
556,4.528679,2.2242706
557,4.5264354,2.2244332
558,4.5241766,2.2243793
559,4.521908,2.2239115
560,4.519605,2.223333
561,4.517434,2.2229798
562,4.515404,2.2227652
563,4.5133,2.2223668
564,4.5112405,2.221888
565,4.5092897,2.2212338
566,4.507285,2.2208815
567,4.505173,2.2204802
568,4.5032754,2.219913
569,4.5013967,2.2193775
570,4.4994774,2.2187715
571,4.4975324,2.2180655
572,4.4955573,2.2172964
573,4.4935985,2.2164514
574,4.4917707,2.2156045
575,4.4897833,2.214886
576,4.4877715,2.2144809
577,4.485621,2.2137945
578,4.483782,2.2128878
579,4.482124,2.2120304
580,4.48048,2.2110555
581,4.478735,2.210141
582,4.477096,2.209244
583,4.4753966,2.2084148
584,4.473799,2.2074163
585,4.472227,2.2064507
586,4.470615,2.205375
587,4.4689474,2.2043803
588,4.4671807,2.2032597
589,4.4658012,2.2022982
590,4.4644175,2.2014935
591,4.462985,2.2006326
592,4.4616456,2.199823
593,4.460183,2.1990829
594,4.4586663,2.1982508
595,4.4571896,2.1972675
596,4.4556775,2.196205
597,4.4539604,2.195302
598,4.4522705,2.1947665
599,4.4505324,2.1943843
600,4.448674,2.1942966
601,4.4468026,2.193603
602,4.445518,2.1927788
603,4.4441876,2.1921518
604,4.4428935,2.1916766
605,4.441621,2.191063
606,4.4403434,2.1901016
607,4.4389496,2.189021
608,4.437509,2.1883392
609,4.4360366,2.1877067
610,4.4344854,2.1871214
611,4.4329944,2.1862898
612,4.431443,2.18523
613,4.429974,2.184789
614,4.4282684,2.1846666
615,4.4264746,2.1846564
616,4.4247007,2.1844714
617,4.4232907,2.1839213
618,4.4219246,2.1833699
619,4.420479,2.1828866
620,4.4190984,2.1826835
621,4.4176784,2.182504
622,4.4162083,2.182261
623,4.41478,2.1819348
624,4.413238,2.1813838
625,4.4116855,2.1808152
626,4.410326,2.1804426
627,4.408908,2.1802442
628,4.4074473,2.180174
629,4.4059753,2.1802385
630,4.404513,2.1810093
631,4.4030123,2.181332
632,4.4015822,2.1812088
633,4.4000883,2.1807988
634,4.398723,2.1805947
635,4.3975687,2.1806967
636,4.396286,2.1811953
637,4.3950744,2.1814854
638,4.393763,2.181271
639,4.3924766,2.1807315
640,4.391071,2.1804118
641,4.3896194,2.1802068
642,4.388257,2.180374
643,4.386843,2.1804147
644,4.3854914,2.1801138
645,4.384128,2.1795745
646,4.3827744,2.1791174
647,4.3814178,2.1788712
648,4.380006,2.1784625
649,4.3787494,2.1783357
650,4.3773947,2.1776907
651,4.3762136,2.1772711
652,4.374987,2.1772156
653,4.373667,2.177272
654,4.372488,2.1771455
655,4.371144,2.1769667
656,4.369711,2.176706
657,4.368428,2.1764758
658,4.3673415,2.176358
659,4.366542,2.1762078
660,4.36575,2.1759543
661,4.3648067,2.1753688
662,4.3638735,2.174949
663,4.3628883,2.1750245
664,4.361995,2.175235
665,4.3610306,2.175428
666,4.36005,2.1752193
667,4.3590307,2.1750274
668,4.3582277,2.175269
