,all_loss_values,all_test_loss_values
543,71.812386,63.76581
544,71.81204,63.765038
545,71.811134,63.764328
546,71.81,63.7638
547,71.80911,63.76347
548,71.80822,63.762733
549,71.80733,63.761913
550,71.80653,63.760788
551,71.805626,63.759823
552,71.804375,63.759083
553,71.80342,63.758347
554,71.80258,63.757603
555,71.801895,63.75687
556,71.801,63.75621
557,71.80014,63.75548
558,71.799225,63.754734
559,71.798355,63.753906
560,71.79734,63.75304
561,71.796455,63.751965
562,71.79593,63.75114
563,71.79489,63.750248
564,71.794014,63.74974
565,71.793045,63.74884
566,71.79211,63.74808
567,71.79128,63.74744
568,71.79041,63.746777
569,71.78972,63.74595
570,71.78891,63.74506
571,71.78777,63.744114
572,71.786865,63.74355
573,71.78592,63.742767
574,71.78501,63.741867
575,71.78409,63.741066
576,71.783195,63.740242
577,71.782295,63.73944
578,71.78136,63.738605
579,71.780556,63.73782
580,71.77962,63.736935
581,71.77871,63.736256
582,71.77806,63.7356
583,71.77703,63.73485
584,71.776436,63.734074
585,71.775635,63.733517
586,71.77487,63.733055
587,71.77394,63.732212
588,71.77313,63.7313
589,71.77195,63.73057
590,71.771225,63.729816
591,71.77025,63.72918
592,71.76942,63.728054
593,71.76847,63.72716
594,71.76773,63.726166
595,71.767006,63.725254
596,71.76609,63.724648
597,71.76514,63.723927
598,71.764046,63.723217
599,71.76331,63.72225
600,71.76225,63.721203
601,71.76149,63.720272
602,71.760544,63.719296
603,71.76024,63.71852
604,71.7593,63.71782
605,71.7585,63.71721
606,71.75759,63.71661
607,71.756805,63.715763
608,71.756195,63.71487
609,71.755196,63.71395
610,71.75428,63.71315
611,71.75349,63.712357
612,71.75296,63.71157
613,71.752426,63.71092
614,71.75169,63.710247
615,71.750824,63.709778
616,71.75061,63.709084
617,71.74962,63.708393
618,71.748955,63.707603
619,71.74799,63.706802
620,71.747055,63.70587
621,71.746124,63.705006
622,71.745476,63.704285
623,71.74453,63.70356
624,71.7435,63.702866
625,71.74261,63.702225
626,71.741875,63.701763
627,71.74119,63.70099
628,71.74031,63.700157
629,71.73935,63.69933
630,71.73857,63.698704
631,71.73764,63.69782
632,71.73672,63.697006
633,71.7357,63.696342
634,71.734886,63.696144
635,71.73422,63.695312
636,71.73331,63.694576
637,71.73283,63.693764
638,71.7319,63.69288
639,71.731094,63.692207
640,71.72991,63.691483
641,71.7287,63.690826
642,71.72762,63.69007
643,71.72666,63.689354
644,71.726036,63.68856
645,71.72515,63.687813
646,71.72427,63.687077
647,71.72349,63.68664
648,71.722565,63.68582
649,71.721634,63.685047
650,71.72092,63.684628
651,71.71998,63.68388
652,71.7191,63.683105
653,71.71845,63.682453
654,71.717445,63.681675
655,71.71673,63.680897
656,71.71584,63.6801
657,71.714905,63.679337
658,71.714035,63.678658
659,71.71277,63.678326
660,71.711716,63.67766
661,71.710815,63.676815
662,71.70989,63.675964
663,71.7089,63.67511
664,71.70794,63.67437
665,71.70721,63.67375
666,71.70625,63.672935
667,71.705315,63.671772
668,71.70475,63.67103
669,71.70382,63.6704
670,71.70309,63.66959
671,71.70211,63.66903
672,71.7011,63.6684
673,71.70021,63.667202
674,71.698746,63.66621
